drug_name,toxtype,smiles,dose,dose_label,ID,predicted_activity_ppb,predicted_activity_cmax,ppb,cmax(ug/ml),cmax_free(ug/ml),molecular_weight,cmax_free(uM)
Carphenazine,,CCC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2,300,tensor([40]),PAIR_440,-0.8360912799835205,-1.40365469455719,0.8550042363346405,0.039477105788534896,0.005724013101106801,425.5980000000002,0.013449342104772105
Methyprylon,Drug abuse,CCC1(CC)C(=O)NCC(C)C1=O,300,tensor([40]),PAIR_441,-0.20360442996025085,0.390354186296463,0.3746322517276622,2.4567116555753308,1.536348236201552,183.25099999999998,8.383846397572466
Trilostane,,C[C@]12CC[C@H]3[C@@H](CC[C@@]45O[C@@H]4C(O)=C(C#N)C[C@]35C)[C@@H]1CC[C@@H]2O,300,tensor([40]),PAIR_442,-1.045470952987671,-0.18216021358966827,0.910851451915866,0.6574152685577906,0.058607616680268045,329.44000000000005,0.17790073057390735
Cefadroxil,,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1,300,tensor([40]),PAIR_443,-0.09196633845567703,1.0454705953598022,0.19103241894387343,11.103773528175159,8.98259281168291,363.3950000000001,24.71853716116872
Candicidin,,CC1/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C(OC2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)CC(O)C(C(=O)O)C(O)CC(=O)CC(O)CC(O)CC(O)CC(=O)CCCC(=O)CC(=O)OC1C(C)CC(C)C(O)CC(=O)c1ccc(N)cc1,300,tensor([40]),PAIR_444,-1.0416159629821777,-0.44058388471603394,0.9100476825965917,0.3625902445598376,0.032615832766025935,1109.3169999999998,0.029401724453899058
Amdinocillin,,CC1(C)S[C@@H]2[C@H](N=CN3CCCCCC3)C(=O)N2[C@H]1C(=O)O,300,tensor([40]),PAIR_445,-0.0883638858795166,1.4923502206802368,0.1842858244781042,31.070641548053267,25.34476275330663,325.4339999999999,77.87988579345316
Flecainide,,O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,300,tensor([40]),PAIR_446,-0.24944838881492615,-0.40944167971611023,0.43738135483939244,0.3895456152656587,0.21916562628902017,414.34600000000006,0.5289435068493967
Diphenidol,,OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1,300,tensor([40]),PAIR_447,-0.5248066782951355,-0.6270740628242493,0.7020308481492813,0.2360075721093047,0.07032297609175686,309.45300000000003,0.22724929501978283
Chlorprothixene,,CN(C)CC/C=C1/c2ccccc2Sc2ccc(Cl)cc21,300,tensor([40]),PAIR_448,-1.4256236553192139,-1.0629818439483643,0.9634336254453825,0.08650040802539609,0.003163006318983878,315.869,0.010013664902171083
Bepridil,Cardiotoxicity,CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1,300,tensor([40]),PAIR_449,-1.4028538465499878,0.042253054678440094,0.9614114418932809,1.1021813414208892,0.04253158873756162,366.5490000000002,0.11603247788852676
Ceftizoxime,,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=CCS[C@H]12)c1csc(N)n1,300,tensor([40]),PAIR_450,-0.28159528970718384,1.229652762413025,0.4775943679722321,16.968863744576076,8.864629989278342,383.41100000000006,23.1204373095147
Mibefradil,"Drug interactions,
musculoskeletal",COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C,300,tensor([40]),PAIR_451,-1.5033410787582397,-0.06827891618013382,0.9695891569244802,0.8545177411972356,0.025986604932796753,495.6390000000002,0.05243050876302459
Testosterone propionate,Drug abuse,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,300,tensor([40]),PAIR_452,-1.1126326322555542,-0.8469700813293457,0.9237681833115828,0.14224267751335729,0.010843417717467892,344.4950000000001,0.03147627024330654
Bezitramide,Overdose,CCC(=O)n1c(=O)n(C2CCN(CCC(C#N)(c3ccccc3)c3ccccc3)CC2)c2ccccc21,300,tensor([40]),PAIR_453,-1.2652864456176758,-0.2666981518268585,0.9466574433930516,0.5411302946604377,0.02886527337465908,492.62300000000016,0.058595058238569996
Fencamfamin,,CCNC1C2CCC(C2)C1c1ccccc1,300,tensor([40]),PAIR_454,-0.5305054783821106,-0.7134062051773071,0.7059282991169242,0.19346116326629265,0.0568914533365371,215.34000000000003,0.2641936163115868
Ethylestrenol,"Inappropriate use in
malnourished children",CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@@]21C,300,tensor([40]),PAIR_455,-1.7441545724868774,0.1851532906293869,0.9829591978815272,1.531627976922156,0.026100169273847295,288.475,0.09047636458565662
Chloral betaine,,C[N+](C)(C)CC(=O)O,300,tensor([40]),PAIR_456,-0.1563606858253479,1.4939452409744263,0.30264989393927144,31.184963564684292,21.746837649332548,118.15599999999998,184.05191145039228
Etryptamine,,CCC(N)Cc1c[nH]c2ccccc12,300,tensor([40]),PAIR_457,-0.39263373613357544,-0.19326753914356232,0.5956784422451044,0.6408146928386336,0.2590951948407413,188.274,1.376160249640106
Fenproporex,"Drug abuse, psychiatric",CC(Cc1ccccc1)NCCC#N,300,tensor([40]),PAIR_458,-0.2522988021373749,-0.5263634324073792,0.44106845744718126,0.2976024948105386,0.16633942149202155,188.27399999999994,0.8834965077069675
Nimesulide,Hepatotoxicity,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,300,tensor([40]),PAIR_459,-1.2050142288208008,0.8550080060958862,0.9385671270922235,7.161566122357173,0.4399555814154063,308.315,1.426967813487525
Iproniazid,"Immunologic, liver",CC(C)NNC(=O)c1ccncc1,300,tensor([40]),PAIR_460,-0.11311914026737213,0.37193191051483154,0.22953752186604537,2.3546800838938893,1.8141926526495542,179.223,10.12254371732174
Lysergic acid diethylamide,,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,300,tensor([40]),PAIR_461,-0.9229393601417542,-1.1054017543792725,0.8814659829036356,0.07845095697031024,0.009299107074744899,323.4400000000001,0.028750640226146724
Methaqualone,Misuse,Cc1ccccc1-n1c(C)nc2ccccc2c1=O,300,tensor([40]),PAIR_462,-1.4423229694366455,0.792648196220398,0.9648507312485782,6.203662978662315,0.2180542172802474,250.30100000000002,0.8711679828696145
Clofedanol,,CN(C)CCC(O)(c1ccccc1)c1ccccc1Cl,300,tensor([40]),PAIR_463,-1.1079812049865723,-0.8521122932434082,0.9229365505452396,0.14056840168028328,0.010832685917824969,289.80600000000004,0.03737909469722838
Telaprevir,,CCC[C@H](NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1,300,tensor([40]),PAIR_464,-0.6437013745307922,-0.2277730405330658,0.7736310138498399,0.5918708612246166,0.13398120678723857,679.8629999999999,0.19707089044004245
Nalmefene,,C=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,300,tensor([40]),PAIR_465,-0.31632012128829956,-0.6386465430259705,0.5178149474967094,0.22980181632424868,0.11080700086965939,339.4350000000001,0.32644541921033293
Eflornithine,,NCCCC(N)(C(=O)O)C(F)F,300,tensor([40]),PAIR_466,-0.06058783084154129,1.4027711153030396,0.13034483322686066,25.279653406011015,21.984581198771668,182.17,120.68167754719036
Triclofos,,O=P(O)(O)OCC(Cl)(Cl)Cl,300,tensor([40]),PAIR_467,-0.3093322515487671,0.6104556322097778,0.509977520661129,4.078078977385305,1.9983503714380746,229.38299999999998,8.711850361352301
Halcinonide,,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CCl)O1,300,tensor([40]),PAIR_468,-0.8118690252304077,-0.7105265259742737,0.8466300830891165,0.1947482097388758,0.0298685167461947,454.96600000000024,0.06564999746397464
Levopropoxyphene,,CCC(=O)O[C@@](Cc1ccccc1)(c1ccccc1)[C@@H](C)CN(C)C,300,tensor([40]),PAIR_469,-0.49564939737319946,-0.4544963836669922,0.6812697297723539,0.3511588485738158,0.11192495469876136,339.47900000000016,0.3296962542565558
Mangafodipir,,Cc1nc(COP(=O)(O)O)cc(CN(CCN(CC(=O)O)Cc2cc(COP(=O)(O)O)nc(C)c2O)CC(=O)O)c1O,300,tensor([40]),PAIR_470,-0.37670525908470154,-0.07408984750509262,0.5805365797324411,0.8431603054288755,0.35367490554903575,638.4600000000003,0.5539499820647114
Nonoxynol-9,,CCCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,300,tensor([40]),PAIR_471,-0.6466180682182312,-0.08635731786489487,0.7751528998324946,0.8196768737502037,0.18430196813709976,616.8330000000004,0.2987874645764731
Plicamycin,,CO[C@H](C(=O)[C@@H](O)[C@@H](C)O)[C@@H]1Cc2cc3cc(O[C@H]4C[C@@H](O[C@H]5C[C@@H](O)[C@H](O)[C@@H](C)O5)[C@H](O)[C@@H](C)O4)c(C)c(O)c3c(O)c2C(=O)[C@H]1O[C@H]1C[C@@H](O[C@H]2C[C@@H](O[C@H]3C[C@](C)(O)[C@H](O)[C@@H](C)O3)[C@@H](O)[C@@H](C)O2)[C@H](O)[C@@H](C)O1,300,tensor([40]),PAIR_472,-0.7874437570571899,-0.04252534359693527,0.8376992826239144,0.9067230505014298,0.14716180155781478,1085.156,0.13561349848115364
Azapropazone,,C=CC[C@@H]1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O,300,tensor([40]),PAIR_473,-1.0144014358520508,1.4320576190948486,0.9041658406778077,27.043171298210275,2.5916595867700214,298.34600000000006,8.68675828323497
Ethyl biscoumacetate,,CCOC(=O)C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O,300,tensor([40]),PAIR_474,-1.1393886804580688,1.0178881883621216,0.9283827422203209,10.420491132558713,0.7462869996313174,408.36200000000014,1.82751333285496
Boceprevir,,CC(C)(C)NC(=O)N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)NC(CC1CCC1)C(=O)C(N)=O)C2(C)C)C(C)(C)C,300,tensor([40]),PAIR_475,-0.7337085604667664,-0.22676964104175568,0.8161907949219979,0.5932399081083282,0.10904295592993883,519.6870000000004,0.20982429025536284
Aminopterin,,Nc1nc(N)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2n1,300,tensor([40]),PAIR_476,-0.5928141474723816,0.9615444540977478,0.7453659717068815,9.15259939892586,2.330563254301667,440.42000000000024,5.291683516419931
Formestane,,C[C@]12CCC(=O)C(O)=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,300,tensor([40]),PAIR_477,-0.9041176438331604,-0.8833359479904175,0.8761716053453052,0.13081695984401073,0.016198854131091518,302.41400000000004,0.05356515945389934
Adrafinil,,O=C(CS(=O)C(c1ccccc1)c1ccccc1)NO,300,tensor([40]),PAIR_478,-0.9499092698097229,0.7784780859947205,0.888663374961569,6.004517100332245,0.6685226689365381,289.356,2.310381222219474
Magaldrate,,O=S(=O)(O)O,300,tensor([40]),PAIR_479,-0.16532832384109497,0.1056918278336525,0.3169221122594479,1.2755333785132423,0.8712886459373957,98.07899999999998,8.883539248334465
Isoxsuprine,,C[C@H](COc1ccccc1)N[C@H](C)[C@@H](O)c1ccc(O)cc1,300,tensor([40]),PAIR_480,-0.32374998927116394,-0.808212399482727,0.5260109397360726,0.15552048448414416,0.07371500829243019,301.386,0.2445867037368364
Isoaminile,,CC(C)[C@](C#N)(C[C@H](C)N(C)C)c1ccccc1,300,tensor([40]),PAIR_481,-0.24411317706108093,-0.30494388937950134,0.4304147077712752,0.4955142068463057,0.2822376043100378,244.382,1.1549034065931116
Iotroxic acid,,O=C(COCCOCCOCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I,300,tensor([40]),PAIR_482,-1.7085641622543335,0.62764972448349,0.9814184011569073,4.242772297017735,0.07883749280577067,1215.815,0.06484332962315044
Iopanoic acid,,CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O,300,tensor([40]),PAIR_483,-0.6055400967597961,0.7234320640563965,0.7527480526718704,5.28971244669529,1.3078917032512556,570.9340000000001,2.2907931621715565
Inositol nicotinate,,O=C(O[C@H]1[C@H](OC(=O)c2cccnc2)[C@@H](OC(=O)c2cccnc2)[C@H](OC(=O)c2cccnc2)[C@@H](OC(=O)c2cccnc2)[C@H]1OC(=O)c1cccnc1)c1cccnc1,300,tensor([40]),PAIR_484,-0.4928741455078125,-0.822846531867981,0.6792200237779951,0.1503673230388737,0.04823482630897644,810.7320000000001,0.059495402067485235
Indenolol,,CC(C)NCC(O)COc1cccc2c1C=CC2,300,tensor([40]),PAIR_485,-0.5262043476104736,-0.6473633050918579,0.7029914630204978,0.22523542374176514,0.06689684368149991,247.338,0.2704673106497987
Ibuproxam,,CC(C)Cc1ccc(C(C)C(=O)NO)cc1,300,tensor([40]),PAIR_486,-0.8339300751686096,0.4769749343395233,0.8542758934238529,2.9989894248702544,0.43702505457053104,221.29999999999998,1.974808199595712
Hydroxydione,,C[C@]12CCC(=O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](C(=O)CO)CC[C@@H]12,300,tensor([40]),PAIR_487,-0.7573798298835754,-0.2004757821559906,0.8259942984832649,0.6302664909688028,0.10966996290351753,332.4840000000001,0.32985034739571684
Hexoprenaline,,Oc1ccc(C(O)CNCCCCCCNCC(O)c2ccc(O)c(O)c2)cc1O,300,tensor([40]),PAIR_488,-0.39749687910079956,-0.9237988591194153,0.6001918461371114,0.11917938523897077,0.0476488899909069,420.50600000000003,0.11331322261966986
Glibornuride,,Cc1ccc(S(=O)(=O)NC(=O)N[C@H]2[C@H]3CC[C@@](C)([C@H]2O)C3(C)C)cc1,300,tensor([40]),PAIR_489,-1.1245756149291992,0.5068455934524536,0.9258631280122765,3.2125181754512218,0.23816604873166214,366.4830000000001,0.6498692947057901
Gemeprost,,CCCCC(C)(C)[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCC/C=C/C(=O)OC,300,tensor([40]),PAIR_490,-1.0861334800720215,-1.7511793375015259,0.9189089640979069,0.017734569985844995,0.0014381146514303392,394.55200000000025,0.003644930583117912
Fusafungine,,CC(C)C1OC(=O)[C@H](C(C)C)N(C)C(=O)C(C(C)C)OC(=O)[C@H](C(C)C)N(C)C(=O)C(C(C)C)OC(=O)[C@H](C(C)C)N(C)C1=O,300,tensor([40]),PAIR_491,-0.8235811591148376,0.3397965431213379,0.8507375521148455,2.1867369484746546,0.32639770981023997,639.8310000000001,0.5101311280795083
Fluocortolone,,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,300,tensor([40]),PAIR_492,-0.6082054972648621,-0.7206602096557617,0.754266992467981,0.1902566258328435,0.04675233286879865,376.4680000000002,0.12418673796656989
Fluclorolone acetonide,,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(Cl)[C@@H](Cl)C[C@]3(C)[C@]2(C(=O)CO)O1,300,tensor([40]),PAIR_493,-0.5007571578025818,-1.2950886487960815,0.6850080796495609,0.050688723118468844,0.0159665382351982,487.39500000000027,0.032758929072309304
Florantyrone,,O=C(O)CCC(=O)c1ccc2c(c1)-c1cccc3cccc-2c13,300,tensor([40]),PAIR_494,-1.885002613067627,1.1679754257202148,0.9879563669913088,14.722291949138514,0.17730988128223268,302.32900000000006,0.5864798986608386
Fentonium,,C[N+]1(CC(=O)c2ccc(-c3ccccc3)cc2)[C@@H]2CC[C@H]1C[C@@H](OC(=O)[C@H](CO)c1ccccc1)C2,300,tensor([40]),PAIR_495,-0.9360697865486145,-1.0539783239364624,0.88502590912917,0.08831239769024377,0.010153637637058963,484.6160000000003,0.020951924074027593
Fendiline,,CC(NCCC(c1ccccc1)c1ccccc1)c1ccccc1,300,tensor([40]),PAIR_496,-1.7928577661514282,0.17246772348880768,0.9848731409716304,1.4875368171074435,0.02250175973189396,315.46000000000004,0.0713299934441576
Etilefrine,,CCNCC(O)c1cccc(O)c1,300,tensor([40]),PAIR_497,-0.0458916574716568,-0.8385370969772339,0.10037837308660044,0.14503168844730413,0.13047364351496105,181.23499999999999,0.7199141640133586
Ethoheptazine,,CCOC(=O)C1(c2ccccc2)CCCN(C)CC1,300,tensor([40]),PAIR_498,-0.23147878050804138,-0.8417009115219116,0.4135715296935679,0.1439789786542985,0.08443337220852272,261.36499999999995,0.3230477386357115
Etamivan,,CCN(CC)C(=O)c1ccc(O)c(OC)c1,300,tensor([40]),PAIR_499,-0.6202523112297058,0.1478760540485382,0.76101704920656,1.4056463009063644,0.3359255007624867,223.272,1.5045572250998185
Eprazinone,,CCOC(CN1CCN(CC(C)C(=O)c2ccccc2)CC1)c1ccccc1,300,tensor([40]),PAIR_500,-0.7660109400749207,0.08816169202327728,0.8294380247557066,1.2250722205696376,0.20895073775727008,380.53200000000015,0.5491016202507805
Ditazole,,OCCN(CCO)c1nc(-c2ccccc2)c(-c2ccccc2)o1,300,tensor([40]),PAIR_501,-1.0849496126174927,0.24244314432144165,0.9186848795705942,1.7476044597376077,0.14210666710653025,324.38000000000005,0.4380870186402683
Dimetacrine,,CN(C)CCCN1c2ccccc2C(C)(C)c2ccccc21,300,tensor([40]),PAIR_502,-1.029731273651123,-0.6431587338447571,0.907524329844341,0.22742660387365227,0.0210314276044416,294.442,0.07142808296520742
Dexetimide,,O=C1CC[C@@](c2ccccc2)(C2CCN(Cc3ccccc3)CC2)C(=O)N1,300,tensor([40]),PAIR_503,-0.7519776225090027,-0.16170041263103485,0.8238037870432389,0.6891275100852433,0.12142165752134208,362.47300000000007,0.33498124693795694
Cyclopentamine,,CNC(C)CC1CCCC1,300,tensor([40]),PAIR_504,-0.2933427095413208,0.0025236760266125202,0.49156245495524115,1.0058278952869675,0.5114006658172425,141.25799999999998,3.6203306419264223
Chlorphenoxamine,,CN(C)CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,300,tensor([40]),PAIR_505,-1.2299165725708008,-0.39053699374198914,0.9420463681327331,0.40687687405685025,0.023579992574395008,303.833,0.07760839860842965
Carbazochrome,,CN1CC(O)C2=C/C(=N/NC(N)=O)C(=O)C=C21,300,tensor([40]),PAIR_506,-0.24234813451766968,0.49121734499931335,0.42809103471962595,3.098969807240626,1.7723286158941067,236.23099999999997,7.502523444823528
Canrenoic acid,,C[C@]12CCC(=O)C=C1C=C[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@@]2(O)CCC(=O)O,300,tensor([40]),PAIR_507,-1.4341797828674316,-0.04767762869596481,0.9641665052511308,0.8960296302266221,0.03210787304955688,358.4780000000001,0.08956720649400206
Butriptyline,,CC(CC1c2ccccc2CCc2ccccc21)CN(C)C,300,tensor([40]),PAIR_508,-1.0871623754501343,-0.7683026790618896,0.9191032197171953,0.17048937588664356,0.0137920415816543,293.454,0.04699898989843144
Brotizolam,Tumorigenicity,Cc1nnc2n1-c1sc(Br)cc1C(c1ccccc1Cl)=NC2,300,tensor([40]),PAIR_509,-0.7949778437614441,0.0476590171456337,0.8405077892948227,1.11598669564866,0.17799118520657062,393.69700000000006,0.4521019596455411
Benactyzine,,CCN(CC)CCOC(=O)C(O)(c1ccccc1)c1ccccc1,300,tensor([40]),PAIR_510,-0.34141385555267334,-1.101396083831787,0.5449423941834988,0.07917788855022101,0.036030500397269336,327.42400000000004,0.11004233164725045
Amylocaine,,CCC(C)(CN(C)C)OC(=O)c1ccccc1,300,tensor([40]),PAIR_511,-0.11344405263662338,-0.38048818707466125,0.2301144674575067,0.4164010470902831,0.32058114189035447,235.327,1.3622794744774482
Tixocortol,,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CS,300,tensor([40]),PAIR_512,-0.6346120238304138,0.7505120635032654,0.7688222407230014,5.630047558968405,1.3015417793052515,378.53400000000016,3.4383748337144113
Xanthinol,,CN(CCO)CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,300,tensor([40]),PAIR_513,-0.1437568962574005,0.09051596373319626,0.2820858845400328,1.231731260702199,0.8842772585114095,311.34200000000004,2.8402119165143453
Difluocortolone,,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,300,tensor([40]),PAIR_514,-0.6102848649024963,-0.6921059489250183,0.7554455118103199,0.20318612648777643,0.04969007917046176,394.4580000000002,0.1259705194734591
Colfosceril palmitate,,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,300,tensor([40]),PAIR_515,-2.6224868297576904,-0.4505941569805145,0.9986134773522912,0.3543283019968535,0.0004912842154428323,735.0609999999992,0.0006683584293586966
Aurothioglucose,,OC[C@H]1O[C@H](S[Au])[C@H](O)[C@@H](O)[C@@H]1O,300,tensor([40]),PAIR_516,-0.1542440950870514,0.28468194603919983,0.2992380816337518,1.9261138142050709,1.3497472114340767,392.18300000000005,3.4416260047836764
Medrogestone,,CC(=O)[C@@]1(C)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,300,tensor([40]),PAIR_517,-0.8088545203208923,-0.896019458770752,0.8455548433791698,0.1270517177806988,0.019622522451585547,340.5070000000001,0.057627368751848096
Viloxazine,,CCOc1ccccc1OCC1CNCCO1,300,tensor([40]),PAIR_518,-0.7919564247131348,0.2999710738658905,0.8393873330410653,1.9951294251770542,0.3204430579059331,237.29899999999992,1.350376773209888
Etoperidone,,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CC,300,tensor([40]),PAIR_519,-1.1435991525650024,0.31187790632247925,0.9290833723012751,2.0505856144321517,0.14542061658304586,377.92000000000024,0.3847920633547993
Zotepine,,CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,300,tensor([40]),PAIR_520,-1.589659571647644,-1.0614464282989502,0.9752511369710757,0.08680676497846063,0.0021483687364359464,331.8680000000001,0.006473563996637054
Benmoxin,,CC(NNC(=O)c1ccccc1)c1ccccc1,300,tensor([40]),PAIR_521,-0.8758214116096497,0.33398470282554626,0.8677676042793401,2.1576684081608852,0.28531366278189657,240.306,1.1872931295177673
Iproclozide,,CC(C)NNC(=O)COc1ccc(Cl)cc1,300,tensor([40]),PAIR_522,-0.3561372756958008,0.029878519475460052,0.560144513534267,1.0712196225821122,0.4711818282024939,242.70600000000002,1.9413686855804713
Octamoxin,,CCCCCCC(C)NN,300,tensor([40]),PAIR_523,-0.30542320013046265,-0.025122039020061493,0.5055379055216698,0.9437956275136908,0.46667116273990955,144.262,3.2348862676235566
Pheniprazine,,CC(Cc1ccccc1)NN,300,tensor([40]),PAIR_524,-0.18200892210006714,-0.1182345449924469,0.3426983717308305,0.7616675529009284,0.500645322721574,150.22499999999997,3.332636530015471
Pivhydrazine,,CC(C)(C)C(=O)NNCc1ccccc1,300,tensor([40]),PAIR_525,-0.27927926182746887,0.3517851233482361,0.474795662336458,2.247942112333853,1.1806289482142849,206.28900000000002,5.723179365910372
Safrazine,,CC(CCc1ccc2c(c1)OCO2)NN,300,tensor([40]),PAIR_526,-0.25679218769073486,-0.46448978781700134,0.446831878217999,0.3431707091618983,0.1898310966376846,208.26099999999997,0.9115057386533467
Caroxazone,,NC(=O)CN1Cc2ccccc2OC1=O,300,tensor([40]),PAIR_527,-0.17581778764724731,0.4835403859615326,0.33324665366330586,3.04467110725813,2.030044649259006,206.20099999999996,9.844979652179214
Strontium ranelate,,N#Cc1c(N(CC(=O)O)CC(=O)O)sc(C(=O)O)c1CC(=O)O,300,tensor([40]),PAIR_528,-0.15051516890525818,0.8036702871322632,0.29318668403439857,6.363122543539423,4.4975397448945715,342.2850000000001,13.139751215783837
Iopodic acid,,CN(C)C=Nc1c(I)cc(I)c(CCC(=O)O)c1I,300,tensor([40]),PAIR_529,-1.5692368745803833,1.0316271781921387,0.9740113271056938,10.755415143623793,0.27951896601010584,597.9600000000002,0.46745428792913535
Acetrizoic acid,,CC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I,300,tensor([40]),PAIR_530,-1.4691931009292603,1.0457165241241455,0.9670195897774541,11.110063063808292,0.3664144374427531,556.863,0.6579974561835731
Propiolactone,,O=C1CCO1,300,tensor([40]),PAIR_531,-0.2304680049419403,0.41007158160209656,0.4122027560288551,2.5708194773350432,1.5111206035248779,72.063,20.969437901903582
Cyanocobalamin Co-60,,CC1=C2NC([C@H](CC(N)=O)[C@@]2(C)CCC(=O)NC[C@@H](C)OP(=O)(O)O[C@H]2[C@@H](O)[C@@H](n3cnc4cc(C)c(C)cc43)O[C@@H]2CO)[C@]2(C)N=C(/C(C)=C3\N=C(/C=C4\N=C1[C@@H](CCC(N)=O)C4(C)C)[C@@H](CCC(N)=O)[C@]3(C)CC(N)=O)[C@@H](CCC(N)=O)[C@]2(C)CC(N)=O,300,tensor([40]),PAIR_532,-1.1078308820724487,-0.19289416074752808,0.9229095253185576,0.6413658608928446,0.04944319866070133,1272.4529999999993,0.038856601116663135
Cefroxadine,,COC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)C3=CCC=CC3)[C@H]2SC1,300,tensor([40]),PAIR_533,-0.2807440757751465,1.126524567604065,0.4765674888824352,13.382109142646122,7.004630992584582,365.4110000000001,19.16918481541218
Sarafloxacin,,O=C(O)c1cn(-c2ccc(F)cc2)c2cc(N3CCNCC3)c(F)cc2c1=O,300,tensor([40]),PAIR_534,-0.974515438079834,0.24576188623905182,0.8948512270417432,1.7610102599083373,0.18516806799626248,385.3700000000002,0.48049424707751615
Asunaprevir,,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H](Oc2ncc(OC)c3ccc(Cl)cc23)CN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,300,tensor([40]),PAIR_535,-1.3007596731185913,0.2651255428791046,0.9509197880670819,1.8413041961697603,0.09037160018098327,748.299,0.12076937184331833
Perflenapent,,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,300,tensor([40]),PAIR_536,-0.2573227286338806,1.0402346849441528,0.4475084465631242,10.970708734045907,6.061223910776524,288.03099999999995,21.04365124162512
Depreotide,,CC(C)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](CCSCC(=O)NC[C@H](N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CS)C(=O)N[C@@H](CCCCN)C(N)=O)NC1=O,300,tensor([40]),PAIR_537,-1.3239175081253052,-0.13089434802532196,0.9535203129628087,0.7397852226895676,0.03438498562534997,1357.7170000000003,0.02532559113964837
